productid,productphotoid,primary,modifieddate
421,1,t,2008-03-31 00:00:00
422,1,t,2008-03-31 00:00:00
423,1,t,2008-03-31 00:00:00
424,1,t,2008-03-31 00:00:00
425,1,t,2008-03-31 00:00:00
426,1,t,2008-03-31 00:00:00
427,1,t,2008-03-31 00:00:00
428,1,t,2008-03-31 00:00:00
429,1,t,2008-03-31 00:00:00
430,1,t,2008-03-31 00:00:00
431,1,t,2008-03-31 00:00:00
432,1,t,2008-03-31 00:00:00
433,1,t,2008-03-31 00:00:00
434,1,t,2008-03-31 00:00:00
435,1,t,2008-03-31 00:00:00
436,1,t,2008-03-31 00:00:00
437,1,t,2008-03-31 00:00:00
438,1,t,2008-03-31 00:00:00
439,1,t,2008-03-31 00:00:00
440,1,t,2008-03-31 00:00:00
441,1,t,2008-03-31 00:00:00
442,1,t,2008-03-31 00:00:00
443,1,t,2008-03-31 00:00:00
444,1,t,2008-03-31 00:00:00
445,1,t,2008-03-31 00:00:00
446,1,t,2008-03-31 00:00:00
447,1,t,2008-03-31 00:00:00
448,1,t,2008-03-31 00:00:00
449,1,t,2008-03-31 00:00:00
450,1,t,2008-03-31 00:00:00
451,1,t,2008-03-31 00:00:00
452,1,t,2008-03-31 00:00:00
453,1,t,2008-03-31 00:00:00
454,1,t,2008-03-31 00:00:00
455,1,t,2008-03-31 00:00:00
456,1,t,2008-03-31 00:00:00
457,1,t,2008-03-31 00:00:00
458,1,t,2008-03-31 00:00:00
459,1,t,2008-03-31 00:00:00
460,1,t,2008-03-31 00:00:00
461,1,t,2008-03-31 00:00:00
462,1,t,2008-03-31 00:00:00
463,1,t,2008-03-31 00:00:00
464,1,t,2008-03-31 00:00:00
465,1,t,2008-03-31 00:00:00
466,1,t,2008-03-31 00:00:00
467,1,t,2008-03-31 00:00:00
468,1,t,2008-03-31 00:00:00
469,1,t,2008-03-31 00:00:00
470,1,t,2008-03-31 00:00:00
471,1,t,2008-03-31 00:00:00
472,1,t,2008-03-31 00:00:00
473,1,t,2008-03-31 00:00:00
474,1,t,2008-03-31 00:00:00
475,1,t,2008-03-31 00:00:00
476,1,t,2008-03-31 00:00:00
477,1,t,2008-03-31 00:00:00
478,1,t,2008-03-31 00:00:00
479,1,t,2008-03-31 00:00:00
480,1,t,2008-03-31 00:00:00
481,1,t,2008-03-31 00:00:00
482,1,t,2008-03-31 00:00:00
483,1,t,2008-03-31 00:00:00
484,1,t,2008-03-31 00:00:00
485,1,t,2008-03-31 00:00:00
486,1,t,2008-03-31 00:00:00
487,1,t,2008-03-31 00:00:00
488,1,t,2008-03-31 00:00:00
489,1,t,2008-03-31 00:00:00
490,1,t,2008-03-31 00:00:00
491,1,t,2008-03-31 00:00:00
492,1,t,2008-03-31 00:00:00
493,1,t,2008-03-31 00:00:00
494,1,t,2008-03-31 00:00:00
495,1,t,2008-03-31 00:00:00
496,1,t,2008-03-31 00:00:00
497,1,t,2008-03-31 00:00:00
504,1,t,2008-03-31 00:00:00
505,1,t,2008-03-31 00:00:00
506,1,t,2008-03-31 00:00:00
507,1,t,2008-03-31 00:00:00
508,1,t,2008-03-31 00:00:00
509,1,t,2008-03-31 00:00:00
510,1,t,2008-03-31 00:00:00
511,1,t,2008-03-31 00:00:00
512,1,t,2008-03-31 00:00:00
513,1,t,2008-03-31 00:00:00
514,1,t,2008-03-31 00:00:00
515,1,t,2008-03-31 00:00:00
516,1,t,2008-03-31 00:00:00
517,1,t,2008-03-31 00:00:00
518,1,t,2008-03-31 00:00:00
519,1,t,2008-03-31 00:00:00
520,1,t,2008-03-31 00:00:00
521,1,t,2008-03-31 00:00:00
522,1,t,2008-03-31 00:00:00
523,1,t,2008-03-31 00:00:00
524,1,t,2008-03-31 00:00:00
525,1,t,2008-03-31 00:00:00
526,1,t,2008-03-31 00:00:00
527,1,t,2008-03-31 00:00:00
528,1,t,2008-03-31 00:00:00
529,1,t,2008-03-31 00:00:00
530,1,t,2008-03-31 00:00:00
531,1,t,2008-03-31 00:00:00
532,1,t,2008-03-31 00:00:00
533,1,t,2008-03-31 00:00:00
534,1,t,2008-03-31 00:00:00
535,1,t,2008-03-31 00:00:00
679,1,t,2008-03-31 00:00:00
680,1,t,2008-03-31 00:00:00
706,1,t,2008-03-31 00:00:00
707,1,t,2011-05-01 00:00:00
708,1,t,2011-05-01 00:00:00
709,1,t,2011-05-01 00:00:00
710,1,t,2011-05-01 00:00:00
711,1,t,2011-05-01 00:00:00
712,1,t,2011-05-01 00:00:00
713,162,t,2011-05-01 00:00:00
714,162,t,2011-05-01 00:00:00
715,162,t,2011-05-01 00:00:00
716,162,t,2011-05-01 00:00:00
717,1,t,2011-05-01 00:00:00
718,1,t,2011-05-01 00:00:00
719,1,t,2011-05-01 00:00:00
720,1,t,2011-05-01 00:00:00
721,1,t,2011-05-01 00:00:00
722,1,t,2011-05-01 00:00:00
723,1,t,2011-05-01 00:00:00
724,1,t,2011-05-01 00:00:00
725,1,t,2011-05-01 00:00:00
726,1,t,2011-05-01 00:00:00
727,1,t,2011-05-01 00:00:00
728,1,t,2011-05-01 00:00:00
729,1,t,2011-05-01 00:00:00
730,1,t,2011-05-01 00:00:00
731,1,t,2011-05-01 00:00:00
732,1,t,2011-05-01 00:00:00
733,1,t,2011-05-01 00:00:00
734,1,t,2011-05-01 00:00:00
735,1,t,2011-05-01 00:00:00
736,1,t,2011-05-01 00:00:00
737,1,t,2011-05-01 00:00:00
738,1,t,2011-05-01 00:00:00
739,143,t,2011-05-01 00:00:00
740,143,t,2011-05-01 00:00:00
741,143,t,2011-05-01 00:00:00
742,143,t,2011-05-01 00:00:00
743,139,t,2011-05-01 00:00:00
744,139,t,2011-05-01 00:00:00
745,139,t,2011-05-01 00:00:00
746,139,t,2011-05-01 00:00:00
747,139,t,2011-05-01 00:00:00
748,143,t,2011-05-01 00:00:00
749,126,t,2011-05-01 00:00:00
750,126,t,2011-05-01 00:00:00
751,126,t,2011-05-01 00:00:00
752,126,t,2011-05-01 00:00:00
753,126,t,2011-05-01 00:00:00
754,111,t,2011-05-01 00:00:00
755,111,t,2011-05-01 00:00:00
756,111,t,2011-05-01 00:00:00
757,111,t,2011-05-01 00:00:00
758,111,t,2011-05-01 00:00:00
759,126,t,2011-05-01 00:00:00
760,126,t,2011-05-01 00:00:00
761,126,t,2011-05-01 00:00:00
762,126,t,2011-05-01 00:00:00
763,126,t,2011-05-01 00:00:00
764,126,t,2011-05-01 00:00:00
765,118,t,2011-05-01 00:00:00
766,118,t,2011-05-01 00:00:00
767,118,t,2011-05-01 00:00:00
768,118,t,2011-05-01 00:00:00
769,118,t,2011-05-01 00:00:00
770,118,t,2011-05-01 00:00:00
771,128,t,2011-05-01 00:00:00
772,128,t,2011-05-01 00:00:00
773,128,t,2011-05-01 00:00:00
774,128,t,2011-05-01 00:00:00
775,118,t,2011-05-01 00:00:00
776,118,t,2011-05-01 00:00:00
777,118,t,2011-05-01 00:00:00
778,118,t,2011-05-01 00:00:00
779,84,t,2012-04-30 00:00:00
780,84,t,2012-04-30 00:00:00
781,84,t,2012-04-30 00:00:00
782,78,t,2012-04-30 00:00:00
783,78,t,2012-04-30 00:00:00
784,78,t,2012-04-30 00:00:00
785,78,t,2012-04-30 00:00:00
786,78,t,2012-04-30 00:00:00
787,78,t,2012-04-30 00:00:00
788,78,t,2012-04-30 00:00:00
789,179,t,2012-04-30 00:00:00
790,179,t,2012-04-30 00:00:00
791,179,t,2012-04-30 00:00:00
792,179,t,2012-04-30 00:00:00
793,177,t,2012-04-30 00:00:00
794,177,t,2012-04-30 00:00:00
795,177,t,2012-04-30 00:00:00
796,177,t,2012-04-30 00:00:00
797,131,t,2012-04-30 00:00:00
798,131,t,2012-04-30 00:00:00
799,131,t,2012-04-30 00:00:00
800,131,t,2012-04-30 00:00:00
801,131,t,2012-04-30 00:00:00
802,138,t,2012-04-30 00:00:00
803,138,t,2012-04-30 00:00:00
804,138,t,2012-04-30 00:00:00
805,1,t,2012-04-30 00:00:00
806,1,t,2012-04-30 00:00:00
807,1,t,2012-04-30 00:00:00
808,145,t,2012-04-30 00:00:00
809,1,t,2012-04-30 00:00:00
810,1,t,2012-04-30 00:00:00
811,1,t,2012-04-30 00:00:00
812,1,t,2012-04-30 00:00:00
813,1,t,2012-04-30 00:00:00
814,1,t,2012-04-30 00:00:00
815,160,t,2012-04-30 00:00:00
816,160,t,2012-04-30 00:00:00
817,160,t,2012-04-30 00:00:00
818,160,t,2012-04-30 00:00:00
819,160,t,2012-04-30 00:00:00
820,160,t,2012-04-30 00:00:00
821,160,t,2012-04-30 00:00:00
822,1,t,2012-04-30 00:00:00
823,160,t,2012-04-30 00:00:00
824,160,t,2012-04-30 00:00:00
825,160,t,2012-04-30 00:00:00
826,160,t,2012-04-30 00:00:00
827,160,t,2012-04-30 00:00:00
828,160,t,2012-04-30 00:00:00
829,160,t,2012-04-30 00:00:00
830,1,t,2012-04-30 00:00:00
831,1,t,2012-04-30 00:00:00
832,1,t,2012-04-30 00:00:00
833,1,t,2012-04-30 00:00:00
834,1,t,2012-04-30 00:00:00
835,1,t,2012-04-30 00:00:00
836,1,t,2012-04-30 00:00:00
837,1,t,2012-04-30 00:00:00
838,1,t,2012-04-30 00:00:00
839,1,t,2012-04-30 00:00:00
840,1,t,2012-04-30 00:00:00
841,176,t,2012-04-30 00:00:00
842,1,t,2012-04-30 00:00:00
843,167,t,2012-04-30 00:00:00
844,172,t,2012-04-30 00:00:00
845,166,t,2012-04-30 00:00:00
846,156,t,2012-04-30 00:00:00
847,137,t,2012-04-30 00:00:00
848,153,t,2012-04-30 00:00:00
849,176,t,2012-04-30 00:00:00
850,176,t,2012-04-30 00:00:00
851,176,t,2012-04-30 00:00:00
852,1,t,2012-04-30 00:00:00
853,1,t,2012-04-30 00:00:00
854,1,t,2012-04-30 00:00:00
855,1,t,2012-04-30 00:00:00
856,1,t,2012-04-30 00:00:00
857,1,t,2012-04-30 00:00:00
858,1,t,2012-04-30 00:00:00
859,1,t,2012-04-30 00:00:00
860,1,t,2012-04-30 00:00:00
861,1,t,2012-04-30 00:00:00
862,1,t,2012-04-30 00:00:00
863,1,t,2012-04-30 00:00:00
864,1,t,2013-04-30 00:00:00
865,1,t,2013-04-30 00:00:00
866,1,t,2013-04-30 00:00:00
867,175,t,2013-04-30 00:00:00
868,175,t,2013-04-30 00:00:00
869,175,t,2013-04-30 00:00:00
870,159,t,2013-04-30 00:00:00
871,1,t,2013-04-30 00:00:00
872,158,t,2013-04-30 00:00:00
873,157,t,2013-04-30 00:00:00
874,1,t,2013-04-30 00:00:00
875,1,t,2013-04-30 00:00:00
876,1,t,2013-04-30 00:00:00
877,1,t,2013-04-30 00:00:00
878,1,t,2013-04-30 00:00:00
879,1,t,2013-04-30 00:00:00
880,1,t,2013-04-30 00:00:00
881,165,t,2013-04-30 00:00:00
882,165,t,2013-04-30 00:00:00
883,165,t,2013-04-30 00:00:00
884,165,t,2013-04-30 00:00:00
885,1,t,2013-04-30 00:00:00
886,141,t,2013-04-30 00:00:00
887,1,t,2013-04-30 00:00:00
888,1,t,2013-04-30 00:00:00
889,1,t,2013-04-30 00:00:00
890,1,t,2013-04-30 00:00:00
891,1,t,2013-04-30 00:00:00
892,1,t,2013-04-30 00:00:00
893,1,t,2013-04-30 00:00:00
894,154,t,2013-04-30 00:00:00
895,1,t,2013-04-30 00:00:00
896,1,t,2013-04-30 00:00:00
897,1,t,2013-04-30 00:00:00
898,1,t,2013-04-30 00:00:00
899,141,t,2013-04-30 00:00:00
900,141,t,2013-04-30 00:00:00
901,141,t,2013-04-30 00:00:00
902,141,t,2013-04-30 00:00:00
903,1,t,2013-04-30 00:00:00
904,1,t,2013-04-30 00:00:00
905,1,t,2013-04-30 00:00:00
906,1,t,2013-04-30 00:00:00
907,1,t,2013-04-30 00:00:00
908,149,t,2013-04-30 00:00:00
909,1,t,2013-04-30 00:00:00
910,1,t,2013-04-30 00:00:00
911,1,t,2013-04-30 00:00:00
912,1,t,2013-04-30 00:00:00
913,1,t,2013-04-30 00:00:00
914,1,t,2013-04-30 00:00:00
915,1,t,2013-04-30 00:00:00
916,1,t,2013-04-30 00:00:00
917,1,t,2013-04-30 00:00:00
918,1,t,2013-04-30 00:00:00
919,1,t,2013-04-30 00:00:00
920,1,t,2013-04-30 00:00:00
921,1,t,2013-04-30 00:00:00
922,1,t,2013-04-30 00:00:00
923,173,t,2013-04-30 00:00:00
924,1,t,2013-04-30 00:00:00
925,1,t,2013-04-30 00:00:00
926,1,t,2013-04-30 00:00:00
927,1,t,2013-04-30 00:00:00
928,1,t,2013-04-30 00:00:00
929,1,t,2013-04-30 00:00:00
930,146,t,2013-04-30 00:00:00
931,1,t,2013-04-30 00:00:00
932,1,t,2013-04-30 00:00:00
933,155,t,2013-04-30 00:00:00
934,1,t,2013-04-30 00:00:00
935,147,t,2013-04-30 00:00:00
936,147,t,2013-04-30 00:00:00
937,147,t,2013-04-30 00:00:00
938,135,t,2013-04-30 00:00:00
939,135,t,2013-04-30 00:00:00
940,135,t,2013-04-30 00:00:00
941,135,t,2013-04-30 00:00:00
942,1,t,2013-04-30 00:00:00
943,1,t,2013-04-30 00:00:00
944,1,t,2013-04-30 00:00:00
945,1,t,2013-04-30 00:00:00
946,1,t,2013-04-30 00:00:00
947,1,t,2013-04-30 00:00:00
948,1,t,2013-04-30 00:00:00
949,1,t,2013-04-30 00:00:00
950,1,t,2013-04-30 00:00:00
951,1,t,2013-04-30 00:00:00
952,150,t,2013-04-30 00:00:00
953,87,t,2013-04-30 00:00:00
954,99,t,2013-04-30 00:00:00
955,99,t,2013-04-30 00:00:00
956,99,t,2013-04-30 00:00:00
957,99,t,2013-04-30 00:00:00
958,87,t,2013-04-30 00:00:00
959,87,t,2013-04-30 00:00:00
960,87,t,2013-04-30 00:00:00
961,99,t,2013-04-30 00:00:00
962,99,t,2013-04-30 00:00:00
963,99,t,2013-04-30 00:00:00
964,99,t,2013-04-30 00:00:00
965,99,t,2013-04-30 00:00:00
966,87,t,2013-04-30 00:00:00
967,87,t,2013-04-30 00:00:00
968,87,t,2013-04-30 00:00:00
969,87,t,2013-04-30 00:00:00
970,87,t,2013-04-30 00:00:00
971,87,t,2013-04-30 00:00:00
972,87,t,2013-04-30 00:00:00
973,113,t,2013-04-30 00:00:00
974,113,t,2013-04-30 00:00:00
975,113,t,2013-04-30 00:00:00
976,113,t,2013-04-30 00:00:00
977,102,t,2013-04-30 00:00:00
978,87,t,2013-04-30 00:00:00
979,87,t,2013-04-30 00:00:00
980,80,t,2013-04-30 00:00:00
981,80,t,2013-04-30 00:00:00
982,80,t,2013-04-30 00:00:00
983,80,t,2013-04-30 00:00:00
984,1,t,2013-04-30 00:00:00
985,1,t,2013-04-30 00:00:00
986,1,t,2013-04-30 00:00:00
987,1,t,2013-04-30 00:00:00
988,1,t,2013-04-30 00:00:00
989,1,t,2013-04-30 00:00:00
990,1,t,2013-04-30 00:00:00
991,1,t,2013-04-30 00:00:00
992,1,t,2013-04-30 00:00:00
993,1,t,2013-04-30 00:00:00
994,1,t,2013-04-30 00:00:00
995,1,t,2013-04-30 00:00:00
996,1,t,2013-04-30 00:00:00
997,102,t,2013-04-30 00:00:00
998,102,t,2013-04-30 00:00:00
999,102,t,2013-04-30 00:00:00
